country,year,headcount_ratio_international_povline,gini,welfare_type,p90_p10_ratio,decile8_thr,decile9_thr
Middle East and North Africa,1994,6.328034394,,,0.0013276315290347783,8.9,13.02
Middle East and North Africa,1995,6.550302849,,,0.001301696391599467,8.63,12.62
Middle East and North Africa,1996,5.859565056,,,0.0012767479440021767,8.72,12.82
Middle East and North Africa,1997,5.036336189,,,0.0012475855415228715,8.9,13.1
Middle East and North Africa,1998,4.091674055,,,0.001211322412575806,9.29,13.66
Middle East and North Africa,1999,3.746469609,,,0.0011914178688801587,9.46,13.86
Middle East and North Africa,2000,3.357333763,,,0.0012117538317720686,9.88,14.46
Middle East and North Africa,2001,3.366803056,,,0.0012771479078304373,10.1,14.94
Middle East and North Africa,2003,4.203689799,,,0.0015342964880235462,10.44,15.9
Middle East and North Africa,2004,3.288817519,,,0.0015359994588083018,11.06,16.84
Middle East and North Africa,2005,3.075569662,,,0.0016012672915674494,11.58,17.66
Middle East and North Africa,2006,2.922430582,,,0.0015943278249021388,11.54,17.88
Middle East and North Africa,2007,2.83987391,,,0.0016860955995870231,12.08,18.86
Middle East and North Africa,2008,2.722940227,,,0.0016500168053252364,12.18,18.86
Middle East and North Africa,2009,2.485312977,,,0.0015803627685733548,12.22,18.72
Middle East and North Africa,2010,2.065443953,,,0.0015350500672853535,12.5,19.02
Middle East and North Africa,2011,2.285164203,,,0.0015415800528838317,12.9,19.34
Middle East and North Africa,2012,2.175953743,,,0.0014376681970008206,12.68,18.72
Middle East and North Africa,2013,2.220096442,,,0.0014165536691112261,12.64,18.54
Middle East and North Africa,2014,2.618633064,,,0.0014120659120338695,12.32,18.0
Middle East and North Africa,2015,4.758132141,,,0.0016119558982837516,12.18,17.74
Middle East and North Africa,2016,5.337828451,,,0.0017244831780651492,12.36,18.08
Middle East and North Africa,2017,5.965677547,,,0.0019038524424883252,12.5,18.54
Middle East and North Africa,2018,7.50496671,,,0.002126503011190744,12.32,18.34
Moldova,1997,15.35819436,0.399264672260037,consumption,0.0011112918286678394,6.27,8.32
Moldova,1998,26.88974222,0.4529804923452731,consumption,0.001338901149964314,5.13,7.03
Moldova,1999,37.98551526,0.5177307819837114,consumption,0.0013420024288195208,4.2,6.13
Moldova,2000,35.085942,0.38849701132895137,consumption,0.0009656838501835914,4.05,5.48
Moldova,2001,26.93625028,0.42109471141281746,consumption,0.0010488741422342684,4.79,6.58
Moldova,2002,16.07733466,0.37640901977142144,consumption,0.000997928826820561,6.05,8.12
Moldova,2003,7.37109467,0.3567311380120894,consumption,0.0008189177836719452,7.01,9.48
Moldova,2004,8.393498699,0.35938901440585175,consumption,0.0008612415841268968,6.86,9.36
Moldova,2005,13.2153213,0.38547695397394804,consumption,0.0009599042626676246,6.26,8.54
Moldova,2006,2.374710125,0.3671315537240701,consumption,0.000921535291648775,10.76,14.32
Moldova,2007,1.084118074,0.3467017724885845,consumption,0.0008486034681717384,12.28,16.02
Moldova,2008,1.247058747,0.35236027691703925,consumption,0.0008662975511102623,11.72,15.68
Moldova,2009,0.992604826,0.3152167893078835,consumption,0.0008095468997645005,12.22,15.54
Moldova,2010,0.51149055,0.2972867770429973,consumption,0.0006627450551075461,11.92,15.44
Moldova,2011,0.270535524,0.2676321071396645,consumption,0.0005560413107320126,12.28,15.42
Moldova,2012,0.339807506,0.23698935653535408,consumption,0.0004986139530297341,11.72,15.4
Moldova,2013,0.084809724,0.22396530289920485,consumption,0.00045554875128118967,12.7,16.1
Moldova,2014,0.0,0.18851536650119655,consumption,0.0003863632181856668,12.36,15.48
Moldova,2015,0.031209244,0.19256647047980507,consumption,0.0003465700879053148,12.56,15.74
Moldova,2016,0.164890035,0.1783312711163812,consumption,0.0003053118634756449,11.86,15.06
Moldova,2017,0.061244411,0.16902959086942787,consumption,0.00033033814390331776,12.3,15.32
Moldova,2018,0.018238723,0.16407590228791963,consumption,0.00028455550356988797,12.46,15.64
Moldova,2019,0.028645139,0.17147732036852187,consumption,0.00033722491573333,12.86,16.24
Mongolia,1995,12.11695312,0.32114695812484645,consumption,0.0009486467674537122,6.64,8.78
Mongolia,1998,24.42413575,0.260197034365591,consumption,0.0007687435666720347,4.37,5.56
Mongolia,2002,9.480085229,0.31484234070840794,consumption,0.0008560330921749556,7.07,9.05
Mongolia,2007,1.212802852,0.3759078938382439,consumption,0.0009405170390063781,11.12,15.12
Mongolia,2010,0.732260375,0.31876748456397946,consumption,0.0007728673591883325,11.0,14.38
Mongolia,2011,0.5045542,0.3354946594867652,consumption,0.0007601316547706763,12.0,15.84
Mongolia,2012,0.352531156,0.33274481541962236,consumption,0.0008139062303532331,13.88,18.4
Mongolia,2014,0.210930194,0.29701302148502123,consumption,0.0006537389797616282,14.14,18.28
Mongolia,2016,0.470293049,0.30343336834794715,consumption,0.000680769419064049,11.72,15.22
Mongolia,2018,0.494517099,0.3116741522471949,consumption,0.0007097672182671349,12.62,16.46
Montenegro,2005,0.228418403,0.2590568674751727,consumption,0.000560663880533598,16.76,21.42
Montenegro,2006,0.0,0.25526405732694873,consumption,0.0005594535316096408,17.78,22.2
Montenegro,2007,0.360645065,0.2847178165078394,consumption,0.0006393404473531115,21.42,27.1
Montenegro,2008,0.187791985,0.2647010902377697,consumption,0.0005523452288621548,22.16,28.14
Montenegro,2009,0.0,0.27555354465067133,consumption,0.000559797043606669,21.42,28.3
Montenegro,2010,0.0,0.23144884994060616,consumption,0.000521803263497049,19.92,24.34
Montenegro,2011,0.211241748,0.2716200924099255,consumption,0.0005775956441857856,19.2,24.32
Montenegro,2012,1.2642962,0.30193229646409886,consumption,0.0006525062044406473,19.12,24.42
Montenegro,2012,3.352001557,0.48836933865696014,income,0.0021414028155132383,19.86,26.06
Montenegro,2013,1.038303633,0.3054599784314738,consumption,0.0007791798037526494,19.0,24.88
Montenegro,2013,3.16490889,0.4426221877408833,income,0.0017510570719417072,19.66,25.96
Montenegro,2014,0.0,0.2946931806550838,consumption,0.0005663413017755899,18.9,25.34
Montenegro,2014,1.743137919,0.4374191412734964,income,0.0018905106869070974,20.24,27.02
Montenegro,2015,1.421318299,0.4422741070579192,income,0.0019027136522772894,20.36,26.76
Montenegro,2016,2.504603721,0.43149327780543806,income,0.0015812772948141508,21.88,28.26
Montenegro,2017,3.369708662,0.3985282261718161,income,0.001558531814744735,21.34,28.32
Montenegro,2018,2.882811634,0.39654970256147865,income,0.0015729098956273517,21.04,27.62
Morocco,1984,10.60943332,0.4460603789135696,consumption,0.0009812778014626833,6.98,9.35
Morocco,1990,2.937276771,0.4464829244108079,consumption,0.001114464115680516,10.02,13.8
Morocco,1998,6.366716333,0.44954796588589147,consumption,0.001141851527731999,8.48,12.08
Morocco,2000,5.827486575,0.4762993941212795,consumption,0.0011746137278571902,8.68,12.4
Morocco,2006,2.974436333,0.47799430678174143,consumption,0.001097576582289846,10.16,14.48
Morocco,2013,0.923188321,0.4536051036077106,consumption,0.001062629242113664,13.1,18.68
Mozambique,1996,81.97079426,0.7457299320223563,consumption,0.002552241565583269,1.77,2.87
Mozambique,2002,79.81404664,0.6097769107052957,consumption,0.0014026076534883708,1.91,2.81
Mozambique,2008,69.65290274,0.5793218837377994,consumption,0.001448601715766057,2.4,3.38
Mozambique,2014,63.68098597,0.7548371877165732,consumption,0.002070815922588294,2.95,4.66
Myanmar,2015,4.765627434,0.42274837612038424,consumption,0.0006904485136713671,7.59,9.88
Myanmar,2017,1.364025788,0.26905597463129144,consumption,0.0004957133832993934,8.01,10.4
Namibia,1993,51.55974771,,income,0.008323637637601881,6.33,12.86
Namibia,2003,32.59264299,0.949194568670382,consumption,0.003592935807539175,7.02,13.58
Namibia,2009,23.47462817,0.9001243430631773,consumption,0.003335719885867136,8.37,15.38
Namibia,2015,13.78939829,0.8605409631493741,consumption,0.004607680940893347,13.98,23.88
Nauru,2012,0.891888874,0.3538976596757169,consumption,0.0009046892873028714,10.2,13.84
Nepal,1984,78.22689987,0.25572651643165917,income,0.0005122318431405209,1.97,2.57
Nepal,1995,66.02922889,0.36308871434742657,consumption,0.0007310590859156186,2.49,3.4
Nepal,2003,49.90263142,0.5415800735559582,consumption,0.0011541037908269543,3.37,5.25
Nepal,2010,14.98875094,0.3137506397456585,consumption,0.0006360501359240016,5.12,6.89
Netherlands,1983,0.458280173,0.22046041321959026,income,0.0003868828535981458,41.9,52.55
Netherlands,1987,0.249448253,0.18721791155910167,income,0.00035757960650770713,45.2,56.3
Netherlands,1990,0.95273079,0.277253932297198,income,0.000525724162660947,57.05,72.65
Netherlands,1993,0.971405591,0.26359583524440094,income,0.0006135591706148747,54.4,69.85
Netherlands,1999,0.202898304,0.21415029996793983,income,0.0004612013553105636,63.1,77.95
Netherlands,2004,0.235875658,0.2503575545354689,income,0.0005015360352558129,60.4,75.65
Netherlands,2005,0.148320041,0.23468325320853162,income,0.00047259710915139534,60.75,76.9
Netherlands,2006,0.045792856,0.25543016248299194,income,0.00046362824041898247,63.25,79.8
Netherlands,2007,0.028631331,0.2460366125536501,income,0.00045851926058620225,67.65,84.6
Netherlands,2008,0.133608954,0.2398909928189616,income,0.0004896384925117869,67.5,84.6
Netherlands,2009,0.110770101,0.2103682875930704,income,0.0004418170847858467,67.05,83.3
Netherlands,2010,0.047438907,0.20960208351699688,income,0.000446730723322897,66.2,81.9
Netherlands,2011,0.096053095,0.20761807032619178,income,0.00041698605118398657,64.8,80.15
Netherlands,2012,0.075842192,0.20492527578063563,income,0.00040424768569064374,64.05,79.55
Netherlands,2013,0.08687879,0.2150485500331289,income,0.0004496745817299771,62.55,78.4
Netherlands,2014,0.057712958,0.22599308678972102,income,0.00044485901473236304,63.7,79.2
Netherlands,2015,0.052777186,0.21786527190986643,income,0.0004250674816266692,67.2,83.3
Netherlands,2016,0.045917113,0.2164473276609698,income,0.0004380086729938997,69.2,86.7
Netherlands,2017,0.188766229,0.2239999229081932,income,0.00041175967154356624,69.4,86.15
Netherlands,2018,0.099795787,0.21535296843194757,income,0.0004080375914141045,69.9,86.55
Netherlands,2019,0.095728705,0.23885521969367746,income,0.0004427720766792655,71.7,88.85
Nicaragua,1993,21.77827702,0.6519480680100185,consumption,0.0020049416794722637,7.41,10.7
Nicaragua,1993,36.72330321,0.8249446052752296,income,0.005816586686337702,6.48,9.88
Nicaragua,1998,15.79274554,0.5672079454165322,consumption,0.0015741813894265553,7.18,10.38
Nicaragua,1998,24.51750567,0.7639306454451482,income,0.0033086620717434627,7.34,11.4
Nicaragua,2001,17.55998939,0.5255282713143898,consumption,0.0014480758799434146,6.81,9.5
Nicaragua,2001,16.89168989,0.7315034893007724,income,0.0022878830471996627,8.49,12.94
Nicaragua,2005,16.01914119,0.47410980208396575,consumption,0.0012539370474946702,6.85,9.42
Nicaragua,2005,8.477142069,0.6469533337123432,income,0.0017816836065689765,9.84,14.9
Nicaragua,2009,7.417797566,0.5452090073219786,income,0.0016705309633959441,10.42,15.02
Nicaragua,2014,3.408287921,0.5913717964128142,income,0.0015479249196621156,13.48,19.46
Niger,1992,78.54653564,0.3816554116159156,consumption,0.0007412797845166876,1.96,2.6
Niger,1994,81.62136518,0.49483337699283764,consumption,0.0013686597396328796,1.8,2.52
Niger,2005,75.27030633,0.5552850499163196,consumption,0.0012461988245306014,2.13,3.07
Niger,2007,72.35633926,0.40681848092762957,consumption,0.000717248975476803,2.23,3.07
Niger,2011,50.63859179,0.28479385126290085,consumption,0.0005041758005364396,2.98,3.94
Niger,2014,45.39609138,0.34368980251779474,consumption,0.0007663080989889495,3.45,4.67
Niger,2018,41.35425171,0.4063304169851965,consumption,0.0007943602269843936,3.57,5.07
Nigeria,1985,55.50463712,0.4354526246870533,consumption,0.0015696873160144114,3.19,4.44
Nigeria,1992,58.56852503,0.5669315816302367,consumption,0.0028559909921380914,3.33,4.7
Nigeria,1996,64.87584723,0.71158698279656,consumption,0.0029081721810016,2.88,4.45
Nigeria,2003,55.93753312,0.4643438863849573,consumption,0.00151201337418027,3.08,4.33
Nigeria,2010,43.53782374,0.37232889377985795,consumption,0.001050459680337237,3.76,5.07
Nigeria,2012,42.48774438,0.3694683386559678,consumption,0.001034892580661396,3.82,5.13
Nigeria,2015,40.748761,0.37711521166208556,consumption,0.0010713346214436638,3.96,5.34
Nigeria,2018,39.08520869,0.36143590445489654,consumption,0.0009651903832841935,3.86,5.08
North Macedonia,1998,1.181069631,0.21550929325302165,consumption,0.0005541911433588397,9.93,12.44
North Macedonia,2000,5.217662565,0.34342493703620086,consumption,0.001101143920695094,9.03,11.66
North Macedonia,2002,1.456554849,0.4319336576632237,consumption,0.001269004523808493,15.24,20.68
North Macedonia,2003,1.250735945,0.43638129991280644,consumption,0.0013057698724831001,14.86,20.22
North Macedonia,2004,0.765934068,0.43033835180369023,consumption,0.0011997410052773366,18.56,24.5
North Macedonia,2005,1.607562247,0.4485333692394568,consumption,0.0014650632500421922,16.66,22.68
North Macedonia,2006,2.889900773,0.518112250491062,consumption,0.0017731190389759636,16.4,24.14
North Macedonia,2008,0.63659594,0.5910659686116422,consumption,0.0020989215880353306,21.84,34.1
North Macedonia,2009,9.789037327,0.5206548456950026,income,0.002345663991267821,13.2,17.76
North Macedonia,2010,10.44822688,0.46636714392560813,income,0.0026675894495975954,13.62,17.82
North Macedonia,2011,9.087074613,0.4499689685462342,income,0.002301511690962991,14.14,18.48
North Macedonia,2012,6.912791773,0.4241662890955599,income,0.0018063872632326106,13.98,18.38
North Macedonia,2013,5.225698457,0.3846867358500861,income,0.0014584070214905365,13.8,18.0
North Macedonia,2014,4.525774108,0.3630557101473492,income,0.001282753610141297,14.46,18.52
North Macedonia,2015,5.538925882,0.37117071114131145,income,0.00140590330748543,15.46,19.7
North Macedonia,2016,4.330195232,0.349071271817413,income,0.0013832310789744832,16.16,20.36
North Macedonia,2017,4.555062317,0.34209749268071926,income,0.00135049250982427,16.88,20.78
North Macedonia,2018,3.398556348,0.31625496217001464,income,0.001161218175291631,17.18,21.3
Norway,1979,0.227521223,0.18978520674777483,income,0.00037889790497036037,36.25,46.4
Norway,1986,0.244875933,0.14257698929156942,income,0.00025544715691556627,47.95,57.65
Norway,1991,0.239436635,0.15502605055079238,income,0.0002668866081106905,50.05,61.5
Norway,1995,0.223568915,0.17155833389994374,income,0.0002803912184095624,51.05,61.95
Norway,2000,0.235081829,0.19945976565341678,income,0.0002607095925743475,60.6,73.85
Norway,2003,0.191241664,0.2050579368195949,income,0.0002965069208120236,65.2,78.7
Norway,2004,0.264844873,0.28744924660814203,income,0.00031573233376932554,65.65,79.7
Norway,2005,0.20196272,0.2669853999509845,income,0.00030196521717805696,68.0,82.6
Norway,2006,0.130996374,0.17851446631841533,income,0.00035696280688224846,70.55,84.5
Norway,2007,0.111966034,0.1938727967340495,income,0.00030345600506856505,76.75,92.35
Norway,2008,0.226725491,0.19190710368892222,income,0.000384476068435276,80.1,97.35
Norway,2009,0.059271352,0.17443210112843838,income,0.00031983800294141666,80.15,95.8
Norway,2010,0.150988138,0.16537519195497125,income,0.00029754916830447933,80.0,95.65
Norway,2011,0.085772303,0.156543461911331,income,0.00032307705527034186,84.1,101.4
Norway,2012,0.117306812,0.16542302406856407,income,0.000329622207270017,85.85,103.9
Norway,2013,0.130435583,0.17866103165366748,income,0.00035050940178217474,91.05,109.9
Norway,2014,0.112921229,0.18682187783749077,income,0.0003599769536760018,91.5,111.0
Norway,2015,0.147783949,0.2023392497180841,income,0.00039763564241483067,92.45,112.4
Norway,2016,0.250659774,0.223122717972226,income,0.0004218139857817371,91.45,111.0
Norway,2017,0.251493986,0.19171524358129605,income,0.00039281866148285316,90.6,111.1
Norway,2018,0.254461298,0.20367289877978362,income,0.00039730515273252924,91.0,111.7
Norway,2019,0.156533964,0.20745537192080715,income,0.0004256727552301542,94.15,114.1
Pakistan,1987,64.11394068,0.3236813200005428,consumption,0.0006058130834627621,2.52,3.39
Pakistan,1990,60.63177587,0.32225864924996733,consumption,0.000658888438742734,2.6,3.44
Pakistan,1996,18.28707104,0.22669299266249293,consumption,0.0003174110538149222,3.99,5.16
Pakistan,1998,25.44144962,0.31964482918923315,consumption,0.0005003133142331519,3.94,5.31
Pakistan,2001,28.23665598,0.22644347632309553,consumption,0.0003347779310254055,3.58,4.58
Pakistan,2004,16.71347424,0.2730014130467842,consumption,0.00045082547412566795,4.4,5.8
Pakistan,2005,16.64625581,0.28082290600067733,consumption,0.00042117234299038613,4.32,5.76
Pakistan,2007,11.88622713,0.2476362466961503,consumption,0.0003795638652872959,4.59,6.05
Pakistan,2010,7.363489824,0.22910888968358428,consumption,0.000312276570218917,4.94,6.28
Pakistan,2011,7.233249494,0.2482295008411422,consumption,0.0003672557050690831,5.05,6.57
Pakistan,2013,5.720507769,0.24469799097033446,consumption,0.0003919868960800938,5.46,7.08
Pakistan,2015,3.762289694,0.28144863060757735,consumption,0.00041800216199937767,5.9,7.75
Pakistan,2018,3.588301903,0.2459633778390628,consumption,0.00037508803010585117,5.78,7.5
Palestine,2004,0.750419618,0.33885456211157367,consumption,0.0007855109280993655,13.6,17.8
Palestine,2005,0.728180659,0.3534065121444074,consumption,0.0008548931139960609,14.48,18.6
Palestine,2006,0.31365531,0.3370745098734515,consumption,0.0007822622093870543,13.9,18.92
